79	0      0.000   0
78	0.03   0.424   0.424
77	0.046  0.643   0.219 Abell3376 Abell3667
76	0.081  1.104   0.461
75	0.103  1.382   0.278 ZWCl0008
74	0.106  1.420   0.038
73	0.114  1.518   0.098
72	0.117  1.555   0.037
71	0.125  1.652   0.097
70	0.129  1.700   0.048
69	0.136  1.784   0.084
68	0.14   1.831   0.047
67	0.148  1.925   0.094
66	0.152  1.972   0.047
65	0.16   2.065   0.093
64	0.164  2.110   0.045
63	0.172  2.201   0.091 Abell3411
62	0.176  2.247   0.046
61	0.185  2.347   0.100
60	0.189  2.391   0.044 Cizaj2242
59	0.198  2.490   0.099 Abell1240
58	0.202  2.534   0.044
57	0.211  2.631   0.097
56	0.215  2.674   0.043
55	0.224  2.769   0.095
54	0.229  2.821   0.052
53	0.238  2.915   0.094
52	0.247  3.007   0.078 RXCJ1314
51	0.266  3.199   0.192
50	0.271  3.248   0.049
49	0.285  3.385   0.137
48	0.295  3.481   0.096 ZwCl1856 Bullet
47	0.316  3.680   0.199
46	0.326  3.772   0.092
45	0.348  3.971   0.199
44	0.359  4.068   0.097 MACSJ1752
43	0.381  4.259   0.191
42	0.393  4.360   0.101
41	0.404  4.452   0.092
40	0.416  4.551   0.099
39	0.429  4.656   0.105
38	0.441  4.751   0.095
37	0.453  4.845   0.094
36	0.466  4.945   0.100
35	0.479  5.044   0.099
34	0.493  5.148   0.104
33	0.506  5.244   0.096
32	0.52   5.344   0.100
31	0.534  5.443   0.099 DLSCLJ0916
30	0.548  5.541   0.098 MACSJ1149
29	0.563  5.643   0.102
28	0.577  5.737   0.094
27	0.592  5.836   0.099 MACSj0025
26	0.608  5.939   0.103
25	0.623  6.034   0.095
24	0.639  6.134   0.100
23	0.656  6.238   0.104
22	0.672  6.333   0.095
21	0.689  6.433   0.100
20	0.706  6.530   0.097
19	0.724  6.632   0.102
18	0.742  6.731   0.099
17	0.761  6.833   0.102
16	0.779  6.928   0.095
15	0.799  7.031   0.103
14	0.818  7.127   0.096
13	0.838  7.225   0.098
12	0.887  7.458   0.233 ACT-ClJ0102
11	1      7.947   0.489
10	1.445  9.397   1.450
7	  2.891  11.582
6	  3.405  11.960
5	  4.102  12.328
4	  5.41   12.762
3	  6.407  12.969
2	  7.696  13.153
1	  8.804  13.264
