109194.0, 14536783855.0, 14536783859.0, 1.0557e+14, 5.7982e+14, 961.66, 1696.72, 0.694046, 871.963, 1794.2, 78, 0.635452594613, -241.487408033, 2398.85205147
109201.0, 14530024507.0, 14530024487.0, 4.1509e+14, 7.8517e+13, 1517.85, 871.297, 0.487888, 622.345, 1739.06, 78, 0.549475713749, -865.59181798, 1640.66135005
109247.0, 14534066095.0, 14534066094.0, 1.9133e+14, 7.1625e+13, 1172.48, 845.019, 0.379374, -96.9256, 1311.99, 78, 0.488364617883, -497.749409148, 1109.79267194
109259.0, 14533384676.0, 14533384673.0, 3.8129e+14, 1.4308e+14, 1475.47, 1064.25, 0.394189, 1092.74, 1744.4, 78, 0.472239346095, -1487.91784465, 1664.8200654
109287.0, 14540539856.0, 14540539860.0, 8.5573e+13, 2.1203e+14, 896.654, 1213.32, 0.261274, -1379.46, 524.729, 78, 0.634744042902, -1070.6583348, 448.168493668
109355.0, 14531046967.0, 14531046964.0, 1.62e+14, 7.153e+13, 1109.21, 844.649, 0.419706, 1051.66, 358.507, 78, 0.137262522197, -262.239389337, 1336.51165785
109358.0, 14541533126.0, 14541533123.0, 2.4788e+14, 6.3298e+13, 1278.17, 810.915, 1.00055, 570.168, 470.855, 74, 0.151657508881, 9.71399313274, 1381.60932283
109392.0, 14539878183.0, 14539878181.0, 8.5126e+13, 3.4662e+14, 895.09, 1429.32, 0.420119, 1367.56, 561.132, 78, 0.22825424421, -1318.52926127, 1385.58359913
109433.0, 14535569359.0, 14535569414.0, 1.5206e+15, 1.7115e+14, 2339.83, 1129.71, 0.544151, 2763.55, 457.322, 78, 0.538237865632, -3137.33519662, 591.756676732
109437.0, 14536734495.0, 14536734492.0, 2.0876e+14, 6.8049e+14, 1207.05, 1789.73, 0.56648, 753.357, 2140.7, 78, 0.606712452485, -963.980049535, 2052.30038591
109449.0, 14537026392.0, 14537026391.0, 4.4007e+14, 1.3979e+14, 1547.7, 1056.02, 0.353412, 1498.59, 442.457, 78, 0.320936130718, -1768.90772233, 862.888662571
109495.0, 14536491036.0, 14536491040.0, 2.3014e+14, 7.8752e+13, 1246.93, 872.166, 0.453982, 1104.44, 150.971, 78, 0.0821522975941, -595.324311459, 1074.66180735
109536.0, 14530755144.0, 14530755143.0, 6.299e+14, 1.4221e+14, 1744.22, 1062.09, 0.310614, 266.688, 2283.31, 78, 0.639893741179, -1509.10196155, 1505.03887027
109539.0, 14538822285.0, 14538822284.0, 3.4631e+14, 1.2241e+14, 1428.9, 1010.3, 0.325301, 1415.17, 794.69, 78, 0.357065820263, -1578.98378396, 1023.25877964
109562.0, 14538044921.0, 14538044925.0, 1.7865e+14, 6.9602e+13, 1145.99, 836.988, 0.26874, -629.898, 1562.75, 78, 0.620561036482, -1223.32475836, 689.44767843
109629.0, 14535474672.0, 14535474673.0, 9.1712e+13, 4.6388e+14, 917.604, 1575.12, 0.171172, -1468.15, 561.169, 78, 0.632692658405, -1028.10360032, 275.083965395
109647.0, 14534794511.0, 14534794515.0, 6.3039e+13, 3.9042e+14, 809.808, 1487.15, 0.771184, 977.518, 314.395, 77, 0.165275527529, 570.299193166, 1777.40047026
109657.0, 14529976415.0, 14529976413.0, 1.6188e+14, 7.1483e+13, 1108.94, 844.464, 0.158732, -82.6472, 1200.68, 78, 0.480420649015, -1165.78815076, 731.202271918
109677.0, 14541721561.0, 14541721568.0, 7.4706e+13, 1.8093e+14, 856.967, 1150.85, 0.228035, -217.778, 1458.51, 78, 0.420713679359, -941.078504039, 812.497919835
109703.0, 14536928567.0, 14536928565.0, 9.1651e+14, 8.7737e+13, 1976.48, 904.15, 0.422137, 2578.5, 568.895, 78, 0.572101389615, -2534.68742835, 643.102241222
109734.0, 14537805741.0, 14537805742.0, 4.3617e+14, 7.52e+13, 1543.11, 858.852, 0.431393, 1117.18, 1516.04, 78, 0.381313519299, -1096.69072518, 1736.20787658
109762.0, 14534600832.0, 14534600837.0, 9.644e+13, 2.2454e+14, 933.108, 1236.74, 0.431519, 1162.91, 78.4426, 78, 0.100279609094, -1184.63744597, 395.854375496
109779.0, 14537706680.0, 14537706678.0, 6.9957e+14, 7.5953e+13, 1806.3, 861.708, 0.369324, 1570.56, 1673.81, 78, 0.454972526643, -1717.21137926, 1606.55810877
109780.0, 14538338646.0, 14538338649.0, 7.8611e+13, 2.7777e+14, 871.645, 1327.62, 0.338231, 536.645, 1465.15, 78, 0.395600808897, -853.731570827, 1422.85347625
109799.0, 14532801227.0, 14532801231.0, 1.838e+14, 4.838e+14, 1156.9, 1597.35, 0.635608, -1038.73, 516.711, 69, 0.119348229983, 955.42732403, 348.87131911
109867.0, 14534162028.0, 14534162027.0, 3.4928e+14, 6.3933e+13, 1432.97, 813.618, 0.374855, -1101.13, 424.509, 69, 0.672414306808, 855.034216522, 844.25758402
109891.0, 14540491718.0, 14540491716.0, 1.2735e+14, 3.9682e+14, 1023.71, 1495.23, 0.343029, 1822.65, 339.761, 78, 0.409189442679, -1971.29074181, 651.668876846
109898.0, 14538531783.0, 14538531780.0, 5.0005e+14, 8.4985e+13, 1615.05, 894.595, 0.468722, 1485.5, 186.737, 78, 0.249198715888, -2043.52096353, 646.669184845
109922.0, 14536491388.0, 14536491387.0, 2.0798e+14, 6.939e+13, 1205.56, 836.138, 0.135588, 1175.24, 978.717, 78, 0.442452257312, -1467.29507935, 532.011902704
109957.0, 14538095201.0, 14538095210.0, 7.0331e+13, 1.8458e+14, 839.9, 1158.53, 0.257451, 472.69, 1354.4, 78, 0.391070326156, -1140.05177632, 1014.9443637
109967.0, 14535522027.0, 14535522030.0, 8.4797e+14, 1.026e+14, 1925.92, 952.575, 0.829156, 349.208, 225.836, 77, 0.368103246386, 1693.09400588, 1465.26030802
109971.0, 14531342256.0, 14531342257.0, 7.7693e+13, 1.9081e+14, 868.241, 1171.42, 0.340707, 1119.34, 78.7307, 78, 0.214709105536, -1647.63436146, 257.459334893
110057.0, 14535377052.0, 14535377054.0, 3.1604e+14, 8.1927e+13, 1385.99, 883.734, 0.192354, -1228.65, 569.211, 69, 0.617170964968, 548.069852925, 1079.14767243
110169.0, 14541057258.0, 14541057259.0, 1.078e+14, 4.1025e+14, 968.398, 1511.92, 0.579461, 1124.88, 839.922, 78, 0.260007692194, 133.30197929, 2037.24659836
110178.0, 14532411855.0, 14532411860.0, 7.6635e+13, 3.5568e+14, 864.28, 1441.66, 0.61822, 212.19, 1141.35, 78, 0.56269085651, 94.6078284087, 1340.96162361
110200.0, 14530315333.0, 14530315332.0, 6.1651e+13, 4.6324e+14, 803.822, 1574.4, 0.085, 1088.53, 140.183, 73, 0.0815107354893, 804.47145528, 1582.46907349
110214.0, 14532411335.0, 14532411334.0, 6.7699e+14, 8.3221e+13, 1786.65, 888.362, 0.640856, 1024.73, 1560.49, 78, 0.534134814443, -168.630648227, 2165.88899463
110280.0, 14531682096.0, 14531682097.0, 9.3547e+13, 5.2438e+14, 923.682, 1640.82, 0.37828, -1265.2, 288.297, 73, 0.125363471554, 52.951469177, 1542.23523809
110294.0, 14537415379.0, 14537415378.0, 1.83e+14, 7.3718e+13, 1155.22, 853.173, 0.19105, 1263.73, 47.0464, 78, 0.392051017088, -1443.88570703, 314.618296413
110312.0, 14539548351.0, 14539548350.0, 1.0139e+15, 8.181e+13, 2044.12, 883.311, 0.189329, 1280.78, 366.016, 76, 0.0500899191454, 1223.72806836, 1609.32022926
110321.0, 14536053658.0, 14536053659.0, 7.5882e+13, 8.4552e+14, 861.441, 1924.07, 0.53, 2226.81, 1284.04, 78, 0.420238027789, -2357.45323957, 1635.05622771
110350.0, 14529435252.0, 14529435251.0, 1.0319e+14, 6.4742e+14, 954.391, 1760.25, 0.236869, -9.39783, 2436.09, 78, 0.642844219076, -1887.36382003, 967.645492236
110369.0, 14531924775.0, 14531924777.0, 7.6562e+14, 1.4024e+14, 1861.44, 1057.15, 0.500413, 2327.51, 642.672, 78, 0.447938611865, -2650.87498275, 1044.09929008
110372.0, 14540633569.0, 14540633570.0, 6.8261e+13, 6.5189e+14, 831.578, 1764.29, 0.570175, 1372.16, 803.531, 78, 0.237486841741, -357.186105042, 2352.90345783
110393.0, 14535282224.0, 14535282225.0, 2.3113e+14, 9.5335e+13, 1248.71, 929.529, 0.244131, 1523.71, 476.086, 78, 0.400124980475, -1493.91022598, 554.349287023
110409.0, 14533823846.0, 14533823844.0, 6.7885e+13, 2.2475e+14, 830.047, 1237.13, 0.231968, -965.534, 1539.87, 78, 0.623157283517, -1247.02923412, 776.892611209
110469.0, 14537171058.0, 14537171056.0, 9.0466e+13, 2.2936e+14, 913.427, 1245.53, 0.122474, -516.091, 1035.67, 78, 0.552358579186, -1406.87232766, 533.88513959
110565.0, 14535428282.0, 14535428283.0, 8.5432e+13, 1.8756e+14, 896.161, 1164.74, 0.212132, 1207.18, 107.433, 78, 0.365786823163, -1449.95545606, 167.820818277
110582.0, 14538968554.0, 14538968556.0, 1.9822e+14, 8.5879e+13, 1186.39, 897.721, 0.608379, 890.655, 436.792, 78, 0.434360449397, 349.694151968, 144.611623384
110609.0, 14529435021.0, 14529435037.0, 8.141e+13, 6.6711e+14, 881.87, 1777.92, 0.441279, 1477.02, 1979.04, 78, 0.453048032774, -1231.09994891, 1825.31736273
110616.0, 14533774195.0, 14533774199.0, 6.4709e+13, 2.1095e+14, 816.897, 1211.26, 0.501402, -383.388, 1259.7, 78, 0.666735329797, -700.158517386, 1090.98921256
110677.0, 14536685289.0, 14536685288.0, 6.1651e+14, 8.7478e+13, 1731.78, 903.26, 0.494372, 1382.46, 207.666, 78, 0.232559669762, -2243.83884159, 405.81857717
110707.0, 14533676477.0, 14533676464.0, 2.4277e+14, 8.6914e+13, 1269.34, 901.313, 0.161604, -1427.17, 291.689, 78, 0.637279373587, -1269.89548625, 168.603861455
110716.0, 14536055429.0, 14536055430.0, 6.0499e+13, 1.6959e+14, 798.781, 1126.29, 0.17, 1244.76, 528.185, 78, 0.386522961802, -1382.55770759, 533.643430092
110720.0, 14538094773.0, 14538094772.0, 6.5603e+13, 1.9998e+14, 820.642, 1189.9, 0.136635, -751.578, 1057.54, 78, 0.552235457029, -1236.31840605, 475.529033556
110769.0, 14533677148.0, 14533677151.0, 2.0782e+14, 6.7908e+13, 1205.24, 830.143, 0.551453, 131.576, 1641.1, 78, 0.648401881552, -758.516992306, 1324.81879492
110775.0, 14536199083.0, 14536199080.0, 1.0851e+15, 1.0347e+14, 2090.89, 955.261, 0.377094, 2398.49, 530.216, 78, 0.510196040753, -2405.21995857, 876.420684956
110832.0, 14534066158.0, 14534066154.0, 3.7675e+14, 6.0075e+13, 1469.59, 796.913, 0.131848, 870.712, 1271.47, 78, 0.579741321625, -1749.18012944, 479.18721528
110844.0, 14540301156.0, 14540301136.0, 2.7601e+14, 8.6655e+13, 1324.81, 900.417, 0.639919, 145.355, 1075.62, 78, 0.64857459093, 32.2431533591, 1316.78869283
110873.0, 14537414434.0, 14537414432.0, 3.4086e+14, 1.2307e+14, 1421.36, 1012.11, 0.166733, -1145.86, 1028.58, 78, 0.609282364754, -1348.98898696, 518.984279886
110896.0, 14536054447.0, 14536054449.0, 1.3081e+14, 4.2267e+14, 1032.89, 1527.02, 0.290345, 1713.04, 239.55, 78, 0.443283205186, -1943.51080736, 250.671930373
110930.0, 14536249676.0, 14536249677.0, 7.3812e+13, 2.2003e+14, 853.536, 1228.39, 0.107703, 1050.06, 620.885, 78, 0.323109888428, -951.819213879, 346.095532897
110958.0, 14531974318.0, 14531974319.0, 1.2817e+14, 1.0237e+15, 1025.91, 2050.68, 0.760792, -850.549, 187.56, 72, 0.128627368783, 1388.79106127, 1539.22672828
110997.0, 14536248205.0, 14536248206.0, 7.0025e+13, 1.2278e+15, 838.681, 2178.79, 1.01129, 684.921, 119.856, 77, 0.417851648316, 1952.02676186, 1581.02355488
111003.0, 14531973763.0, 14531973802.0, 2.559e+14, 2.3115e+15, 1291.81, 2690.34, 1.58298, 1645.51, 619.79, 77, 0.308324504378, 2812.39547194, 2258.90709985
111100.0, 14553108017.0, 14553108016.0, 7.9034e+13, 2.5241e+14, 873.207, 1285.93, 0.136015, 120.312, 1699.6, 78, 0.509215082259, -1441.01898307, 716.451418964
111107.0, 14543570935.0, 14543570939.0, 3.2698e+14, 6.3651e+13, 1401.8, 812.419, 0.658585, 1118.76, 77.7973, 77, 0.181055240189, -1312.94189415, 1517.50645484
111110.0, 14547797212.0, 14547797210.0, 1.528e+14, 6.2757e+13, 1087.81, 808.598, 0.226495, 1288.75, 596.851, 78, 0.313687742827, -1269.12577588, 580.630444512
111121.0, 14549785990.0, 14549785989.0, 7.4447e+13, 1.4807e+14, 855.977, 1076.47, 0.230486, -551.421, 983.301, 78, 0.463525619573, -671.802262596, 731.86104287
111142.0, 14553766064.0, 14553766066.0, 6.4497e+13, 4.7122e+14, 816.006, 1583.38, 0.760855, 762.717, 378.467, 77, 0.300333148354, 531.382902204, 1954.60844044
111220.0, 14543230039.0, 14543230036.0, 6.652e+13, 5.0252e+14, 824.449, 1617.7, 0.335148, 1207.83, 1888.35, 78, 0.596888599321, -1717.01932516, 1318.03470536
111233.0, 14548378991.0, 14548378994.0, 1.6e+14, 4.0456e+14, 1104.63, 1504.89, 0.114455, -380.037, 1512.37, 78, 0.671192967782, -1721.05915206, 641.99891971
111252.0, 14545519788.0, 14545519781.0, 2.8299e+14, 6.5744e+13, 1335.89, 821.23, 0.334813, -895.803, 1498.19, 78, 0.651138234171, -1251.4038452, 776.869851465
111303.0, 14542839781.0, 14542839784.0, 7.7905e+13, 2.4129e+14, 869.029, 1266.75, 0.378132, -881.466, 1225.82, 78, 0.682882127457, -922.269795441, 855.937177261
111332.0, 14545080544.0, 14545080545.0, 7.3859e+13, 8.2847e+14, 853.717, 1911.05, 0.447598, -1181.91, 3.89829, 75, 0.199772370462, -1596.37941554, 1877.12733295
111351.0, 14547699441.0, 14547699439.0, 3.7527e+14, 1.0815e+14, 1467.67, 969.453, 0.705691, 665.542, 1112.37, 77, 0.544885309033, -56.5700698639, 1651.95708552
111441.0, 14542642267.0, 14542642263.0, 8.2586e+13, 7.5176e+14, 886.096, 1850.15, 0.770686, -209.529, 52.09, 76, 0.236249867725, -1833.44792601, 617.75838417
111451.0, 14545178368.0, 14545178371.0, 6.779e+13, 7.0185e+14, 829.664, 1808.26, 0.54772, 1662.95, 148.518, 78, 0.161468263136, -2069.11422414, 1341.80631437
111464.0, 14548282452.0, 14548282449.0, 1.2777e+14, 9.2042e+13, 1024.84, 918.701, 0.306707, -843.332, 468.415, 78, 0.44278211346, 387.909707232, 220.106767354
111551.0, 14549009446.0, 14549009445.0, 1.5739e+14, 3.9082e+14, 1098.59, 1487.66, 0.261947, 1569.02, 457.763, 78, 0.440790199528, -1844.81769529, 489.859793148
111690.0, 14545323640.0, 14545323641.0, 5.0511e+14, 6.9461e+13, 1620.47, 836.421, 0.945179, 750.661, 384.858, 76, 0.254411084664, -1693.24913877, 989.640421704
111698.0, 14554141819.0, 14554141818.0, 8.3856e+13, 6.9164e+14, 890.616, 1799.45, 0.251595, -1464.31, 532.068, 78, 0.642884126418, -963.488869217, 552.732333227
111720.0, 14548378510.0, 14548378504.0, 1.6098e+14, 7.169e+14, 1106.9, 1821.1, 0.409512, 1742.5, 1848.95, 78, 0.677495387438, -2257.39913268, 1473.90450449
111728.0, 14545226724.0, 14545226725.0, 9.7546e+13, 5.9188e+14, 936.66, 1708.41, 1.42774, 778.969, 550.071, 76, 0.542948432174, 48.8211373842, 2487.34727681
