109194.0, 14536783855.0, 14536783859.0, 1.0557e+14, 5.7982e+14, 961.66, 1696.72, 0.694046, 871.963, 1794.2, 78, 0.635452594613, -241.487408033, 2398.85205147
111773.0, 14549639855.0, 14549639851.0, 9.3477e+13, 3.3535e+14, 923.45, 1413.67, 0.675752, -15.202, 1156.28, 77, 0.645833569892, 101.658651796, 1257.32243463
111775.0, 14546878454.0, 14546878448.0, 4.8749e+14, 1.3165e+14, 1601.41, 1035.12, 0.763937, 858.178, 1036.31, 77, 0.483321838944, -48.9669576114, 1854.93457113
111778.0, 14551001488.0, 14551001485.0, 6.8717e+14, 1.1521e+14, 1795.56, 990.095, 0.682935, 992.052, 1081.47, 77, 0.336154726279, -190.244536222, 1611.0992014
111818.0, 14551585271.0, 14551585273.0, 1.8079e+14, 6.4874e+13, 1150.55, 817.59, 0.424028, -798.382, 1132.28, 78, 0.680808343074, -731.756308611, 939.168172484
111823.0, 14542594960.0, 14542594958.0, 1.9984e+14, 6.0428e+13, 1189.62, 798.47, 0.282443, 953.52, 1070.25, 78, 0.317160905535, -1090.19365869, 1135.46898802
111828.0, 14548181211.0, 14548181214.0, 6.8099e+14, 1.1683e+14, 1790.16, 994.723, 1.53461, -352.209, 682.523, 69, 0.655857454025, 576.160395343, 2286.26255831
111832.0, 14542692543.0, 14542692545.0, 5.865e+14, 6.9061e+13, 1703.21, 834.813, 0.672976, 1067.31, 184.729, 78, 0.195777935427, 2011.21601952, 430.907623055
111841.0, 14544743883.0, 14544743880.0, 2.1045e+14, 9.1924e+13, 1210.31, 918.309, 0.559264, 720.629, 706.735, 77, 0.303296884257, -104.958743899, 1453.4933103
111842.0, 14549498056.0, 14549498054.0, 1.7961e+14, 8.388e+13, 1148.05, 890.699, 0.130767, -554.941, 1133.05, 78, 0.540462764675, -1330.3987749, 470.164737254
111849.0, 14550225714.0, 14550225715.0, 7.3483e+13, 1.905e+14, 852.264, 1170.8, 0.122474, 753.527, 1219.02, 78, 0.468828326789, -1389.03253662, 497.489177878
111868.0, 14547312354.0, 14547312352.0, 4.9723e+14, 6.0452e+13, 1612.0, 798.574, 1.18317, -228.167, 312.203, 69, 0.275136329844, -169.296072339, 2165.98605688
111869.0, 14553813791.0, 14553813794.0, 4.0484e+14, 1.19e+14, 1505.24, 1000.83, 0.566833, 1152.04, 584.336, 78, 0.131529464379, 202.734042336, 1100.1036052
111907.0, 14541910732.0, 14541910735.0, 3.0339e+14, 6.1298e+13, 1367.24, 802.285, 0.594017, 258.635, 1107.76, 78, 0.516894660448, 34.1964762893, 1321.96572581
111945.0, 14545421640.0, 14545421639.0, 9.5045e+14, 1.8519e+14, 2000.58, 1159.8, 0.868514, 771.578, 89.4229, 77, 0.0943451111611, 1278.41557994, 1185.36620998
111953.0, 14549689161.0, 14549689158.0, 9.7499e+13, 2.5397e+14, 936.509, 1288.56, 0.0834805, 307.385, 1406.49, 78, 0.589986440522, -1585.53948998, 275.974449392
111996.0, 14552823091.0, 14552823094.0, 6.2707e+14, 1.1488e+14, 1741.61, 989.151, 1.22139, 377.524, 508.361, 76, 0.483033125158, 602.348731063, 2328.67823181
112030.0, 14544350648.0, 14544350649.0, 1.0198e+15, 6.1722e+13, 2048.08, 804.128, 0.0313209, 1240.61, 504.144, 75, 0.1717614625, -1721.58390885, 326.068458127
112036.0, 14542888221.0, 14542888225.0, 3.2559e+14, 1.026e+14, 1399.81, 952.575, 0.252628, 1002.94, 1164.15, 78, 0.375932174734, -1461.05451173, 1064.60887811
112049.0, 14549885849.0, 14549885856.0, 2.929e+14, 6.1228e+13, 1351.3, 801.977, 0.236643, 105.829, 2021.5, 78, 0.53600373133, -1179.32910361, 949.167439699
112059.0, 14547602223.0, 14547602218.0, 5.8709e+14, 1.6129e+14, 1703.78, 1107.6, 0.724293, 668.68, 1398.56, 77, 0.53712196008, -66.1276258273, 1843.62305008
112082.0, 14544597426.0, 14544597429.0, 7.0543e+13, 2.4555e+14, 840.742, 1274.16, 0.75949, 207.877, 272.652, 78, 0.646795176234, 728.817816398, 233.368199731
112095.0, 14547844997.0, 14547844999.0, 9.0042e+13, 5.6441e+14, 912.0, 1681.55, 0.27037, 244.5, 2293.3, 78, 0.654369925959, -1667.32555504, 1250.90056904
112096.0, 14550856193.0, 14550856192.0, 6.1933e+13, 2.1243e+14, 805.046, 1214.09, 0.52811, 24.9406, 1183.7, 78, 0.545343928177, -221.102855959, 1157.80668092
112379.0, 14546927359.0, 14546927360.0, 7.8869e+13, 6.5819e+14, 872.6, 1769.96, 0.0487442, 1115.01, 464.246, 71, 0.0454312667664, -1041.43519139, 1725.45492515
112384.0, 14548524529.0, 14548524535.0, 4.5007e+14, 8.5032e+13, 1559.33, 894.76, 0.788987, 725.422, 1294.81, 77, 0.598247440446, -16.613526992, 1957.5843696
112391.0, 14542546966.0, 14542546986.0, 6.2051e+13, 4.3198e+14, 805.556, 1538.16, 0.531648, 1408.69, 1221.83, 77, 0.623920259328, -1683.93741875, 1319.77420623
112428.0, 14550320283.0, 14550320284.0, 2.372e+14, 6.0616e+13, 1259.55, 799.298, 0.453982, 1500.09, 315.05, 77, 0.494469412603, -1647.75126476, 550.120223218
112432.0, 14550414858.0, 14550414859.0, 7.8093e+13, 3.3444e+14, 869.728, 1412.38, 0.247639, 1430.09, 277.297, 78, 0.385980569459, -1703.43315707, 336.793278151
112502.0, 14544596518.0, 14544596521.0, 1.6851e+14, 8.4188e+14, 1123.89, 1921.3, 0.625463, 1673.43, 1042.93, 78, 0.318403831635, -1002.59826762, 2588.8714559
112567.0, 14548036167.0, 14548036169.0, 3.1336e+14, 8.1763e+13, 1382.06, 883.142, 0.58435, 953.011, 825.898, 78, 0.200257059801, -124.236653753, 1769.9844934
112602.0, 14551438249.0, 14551438246.0, 8.5408e+13, 2.2779e+14, 896.079, 1242.67, 0.107703, -1103.75, 763.071, 78, 0.560892146495, -1421.90134945, 171.164823838
112621.0, 14551001270.0, 14551001273.0, 8.181e+13, 5.6229e+14, 883.311, 1679.45, 0.635138, 875.058, 76.7372, 78, 0.186279360102, 1660.9972239, 115.283337402
112628.0, 14543035565.0, 14543035567.0, 2.2983e+14, 9.0372e+13, 1246.38, 913.11, 0.244123, 127.461, 1767.25, 78, 0.539607264592, -1329.22317223, 900.96317311
112841.0, 14548476996.0, 14548476997.0, 1.2728e+14, 4.9133e+14, 1023.52, 1605.6, 0.252389, -798.767, 1355.25, 78, 0.545068802996, -794.538593328, 737.345985214
112879.0, 14551437165.0, 14551437166.0, 1.1471e+15, 1.3222e+14, 2129.98, 1036.59, 1.11544, 573.839, 130.852, 77, 0.46270941205, 2381.33150376, 201.515143151
112981.0, 14544154691.0, 14544154692.0, 3.8934e+14, 1.146e+14, 1485.78, 988.34, 0.12372, 846.233, 49.403, 78, 0.374887303066, -1093.03493783, 140.588700763
112995.0, 14542057790.0, 14542057791.0, 4.7089e+14, 1.3791e+14, 1583.01, 1051.26, 0.476441, 850.769, 622.971, 78, 0.10246950766, 730.4368071, 1401.14220775
113020.0, 14546636034.0, 14546636036.0, 2.3282e+14, 9.43e+13, 1251.76, 926.153, 0.209093, 131.567, 1600.94, 78, 0.482560876989, -857.70409442, 999.028794037
113021.0, 14550415210.0, 14550415211.0, 3.2888e+14, 6.5391e+13, 1404.52, 819.758, 0.257294, -980.783, 333.553, 71, 0.126130884402, -108.480013162, 1345.43078757
113045.0, 14541862543.0, 14541862542.0, 8.7267e+13, 2.4343e+14, 902.531, 1270.49, 0.113088, -831.123, 198.221, 69, 0.178672885464, 573.060538728, 1370.38597455
113065.0, 14542546080.0, 14542546081.0, 7.0058e+14, 1.0329e+14, 1807.17, 954.681, 0.556919, 1099.41, 157.457, 78, 0.06976646759, -1256.89900935, 1480.95641654
113082.0, 14548478729.0, 14548478728.0, 6.2427e+13, 2.5632e+14, 807.181, 1292.53, 0.442493, 743.747, 341.01, 78, 0.148660687473, 382.79319817, 1147.52837766
113137.0, 14550462660.0, 14550462655.0, 1.632e+14, 7.2335e+14, 1111.94, 1826.54, 0.982841, 1569.64, 547.259, 77, 0.276376554722, 48.368357489, 2461.85528594
113150.0, 14548035463.0, 14548035465.0, 3.784e+14, 1.222e+14, 1471.73, 1009.72, 0.599885, 929.282, 1517.32, 78, 0.521303759818, -155.818672837, 2064.91695906
113189.0, 14543620265.0, 14543620264.0, 2.3329e+14, 7.8187e+13, 1252.6, 870.077, 0.244207, 1381.24, 889.921, 78, 0.37666032443, -1492.72565633, 766.093953131
113210.0, 14548862299.0, 14548862304.0, 6.1905e+14, 1.2441e+14, 1734.16, 1015.77, 1.01699, -849.131, 275.768, 72, 0.338059166419, 357.144642101, 2122.34086742
113217.0, 14548621615.0, 14548621618.0, 6.6779e+13, 6.45e+14, 825.517, 1758.05, 1.20004, 606.451, 368.049, 76, 0.378549864615, -1982.10320525, 1587.95346618
113249.0, 14545373199.0, 14545373202.0, 6.0334e+14, 1.9742e+14, 1719.36, 1184.8, 0.201318, 1558.36, 764.128, 78, 0.573529423831, -2055.89288187, 550.255038375
113279.0, 14554052314.0, 14554052315.0, 9.2936e+13, 2.8422e+14, 921.665, 1337.81, 0.188149, 1490.51, 225.848, 78, 0.503090449124, -1729.99070349, 353.197112722
113310.0, 14544106234.0, 14544106233.0, 1.3859e+14, 1.2607e+15, 1052.99, 2198.12, 0.161025, -1547.82, 319.939, 71, 0.101212647431, -1837.8776242, 1422.19844559
113347.0, 14550176884.0, 14550176886.0, 6.5321e+13, 6.5118e+14, 819.463, 1763.66, 0.832586, -806.374, 461.37, 69, 0.325729949498, 202.89690924, 2569.06774901
113365.0, 14550416081.0, 14550416080.0, 2.1203e+14, 9.437e+13, 1213.32, 926.384, 0.216795, -826.508, 413.768, 78, 0.550694107468, -995.215951229, 306.964020399
113381.0, 14551488183.0, 14551488182.0, 2.694e+14, 6.7438e+13, 1314.15, 828.222, 0.347131, 1248.2, 163.572, 78, 0.250199920064, -1524.78865662, 229.704338557
113416.0, 14544252776.0, 14544252778.0, 1.4332e+14, 4.5995e+14, 1064.83, 1570.66, 0.231201, 1648.0, 1253.11, 78, 0.535679008362, -1974.94955652, 1127.23623953
113461.0, 14549737461.0, 14549737460.0, 6.5791e+13, 5.3844e+14, 821.425, 1655.36, 0.42193, -41.0638, 1033.81, 76, 0.46270941205, 240.872558667, 1675.80288056
113547.0, 14550320595.0, 14550320606.0, 1.9815e+14, 7.9716e+13, 1186.25, 875.712, 0.1253, -429.431, 1368.28, 78, 0.527730992078, -1377.25225714, 518.641705531
113562.0, 14544646367.0, 14544646368.0, 4.6421e+14, 1.4475e+14, 1575.49, 1068.37, 0.410604, 990.096, 306.313, 78, 0.212718123346, -1476.10873517, 1017.08129727
113691.0, 14550031174.0, 14550031172.0, 2.6109e+14, 6.0616e+13, 1300.5, 799.298, 0.344093, -1099.06, 1361.94, 78, 0.695413546029, -1132.44443468, 714.680688816
113735.0, 14549301988.0, 14549301984.0, 2.6037e+14, 6.8849e+13, 1299.29, 833.959, 0.176635, -1366.57, 1254.42, 78, 0.698641538988, -1609.64920813, 481.89904053
113777.0, 14544350900.0, 14544350901.0, 3.9569e+14, 6.0428e+13, 1493.81, 798.47, 0.285105, -1064.89, 122.868, 75, 0.0294618397253, 1286.79540563, 839.120587609
113785.0, 14546249192.0, 14546249195.0, 1.9272e+14, 6.8167e+13, 1175.31, 831.196, 0.42905, 487.545, 1253.39, 78, 0.397956027722, -532.646687659, 1458.00279202
113959.0, 14548862626.0, 14548862627.0, 8.1104e+13, 4.3123e+14, 880.764, 1537.26, 0.342847, -528.548, 2155.53, 78, 0.698028652707, -1384.51488524, 1139.86295678
114004.0, 14541911348.0, 14541911347.0, 6.1228e+13, 2.1991e+14, 801.977, 1228.17, 0.328116, 1022.81, 294.951, 78, 0.2308614303, -1419.62188996, 712.343737642
114027.0, 14544743994.0, 14544743993.0, 7.0684e+13, 2.3797e+14, 841.302, 1260.92, 0.149746, -746.437, 143.004, 69, 0.200052493111, 1103.33801178, 262.152640024
114041.0, 14550561231.0, 14550561226.0, 4.3737e+14, 1.683e+14, 1544.53, 1123.42, 0.405196, 1880.37, 413.841, 78, 0.370696641474, -1709.19902992, 861.343166186
114042.0, 14548813364.0, 14548813365.0, 6.8449e+13, 3.298e+14, 832.342, 1405.82, 0.429163, 953.763, 159.913, 78, 0.207220872501, -1538.48012583, 534.5959885
114055.0, 14552775597.0, 14552775604.0, 1.7557e+14, 7.5035e+13, 1139.36, 858.224, 0.104096, -674.012, 846.429, 77, 0.683590520707, -995.648388009, 310.277596927
114073.0, 14550318886.0, 14550318887.0, 9.1973e+14, 8.3974e+13, 1978.79, 891.032, 1.17512, -668.661, 171.063, 69, 0.660984114787, 2226.54927263, 788.01333595
114100.0, 14553154470.0, 14553154471.0, 4.7839e+14, 1.1225e+14, 1591.38, 981.531, 0.0994987, -1004.98, 204.637, 70, 0.064807406984, 240.029662101, 1320.29349416
114147.0, 14549205078.0, 14549205075.0, 1.583e+14, 6.4568e+13, 1100.72, 816.303, 0.269072, -1347.31, 784.387, 78, 0.654675492133, -1140.47953371, 428.147439193
114177.0, 14543717703.0, 14543717704.0, 6.7743e+13, 2.5171e+14, 829.472, 1284.73, 0.432786, 1239.47, 630.942, 78, 0.218045866735, -1096.17221174, 1672.58354658
114304.0, 14543327000.0, 14543326997.0, 1.8387e+14, 7.3083e+13, 1157.05, 850.716, 0.159374, -565.89, 1258.86, 78, 0.485325663859, -1078.41482323, 710.688619885
114312.0, 14544252989.0, 14544252988.0, 7.3459e+13, 4.3361e+14, 852.173, 1540.08, 0.176148, 1670.43, 1108.19, 78, 0.531845842326, -1902.55404757, 891.851882874
114330.0, 14553528393.0, 14553528397.0, 2.2574e+14, 9.0708e+14, 1238.94, 1969.67, 0.343757, 1670.34, 1996.61, 78, 0.595519940892, -1966.57495339, 1436.75324204
114334.0, 14547941047.0, 14547941050.0, 1.8568e+14, 8.1222e+13, 1160.83, 881.19, 0.632614, 483.739, 826.338, 77, 0.401621712561, 214.37187609, 1478.25647949
114350.0, 14547217116.0, 14547217113.0, 3.06e+14, 1.1211e+14, 1371.15, 981.12, 0.156844, 605.317, 1300.53, 78, 0.556057550978, -1511.99529351, 652.633447965
114393.0, 14542987447.0, 14542987449.0, 2.6441e+14, 9.7569e+13, 1305.99, 936.735, 0.489514, 155.673, 1482.4, 78, 0.542033209315, -477.901714413, 1490.98019426
114419.0, 14552587540.0, 14552587539.0, 1.4682e+14, 6.5062e+13, 1073.44, 818.379, 0.262488, 684.707, 1020.02, 78, 0.335559234711, -883.32392418, 1111.02327873
114436.0, 14549059428.0, 14549059429.0, 1.9182e+14, 6.9084e+13, 1173.49, 834.908, 0.157048, -1280.55, 884.056, 78, 0.602313041532, -1196.93056648, 358.925603885
114471.0, 14549641023.0, 14549641022.0, 6.2592e+13, 2.6206e+14, 807.89, 1302.1, 0.401627, 1051.16, 509.142, 78, 0.17326569193, -1038.92194695, 1272.8552945
114600.0, 14543862860.0, 14543862861.0, 6.4434e+14, 6.6497e+13, 1757.45, 824.352, 0.425357, -1290.92, 306.584, 72, 0.0508035431835, -1436.71888664, 893.892618479
114608.0, 14550078121.0, 14550078123.0, 6.2263e+13, 5.6857e+14, 806.471, 1685.68, 0.773822, -269.5, 212.283, 76, 0.243515913238, -2121.08273801, 1095.75666706
114643.0, 14548574384.0, 14548574383.0, 2.4021e+14, 9.0701e+13, 1264.86, 914.218, 0.1772, -1095.06, 171.709, 69, 0.433243580449, 1462.3960483, 173.328392981
114690.0, 14551389634.0, 14551389631.0, 1.3822e+14, 3.1814e+14, 1052.04, 1389.05, 0.0776209, -727.365, 1020.2, 78, 0.639762455916, -1491.93193688, 367.049443412
114724.0, 14542986016.0, 14542986020.0, 8.9831e+13, 8.3419e+14, 911.284, 1915.43, 0.771878, 1663.09, 173.322, 78, 0.151026487743, 1793.26391051, 786.287432672
114745.0, 14548813493.0, 14548813491.0, 1.1566e+14, 3.7031e+14, 991.374, 1461.17, 0.46517, 1541.64, 117.144, 78, 0.185369691428, -1870.65997051, 544.490444198
